Timeseries,Year,Week,LGAs,States,Reported,Imputation,Deaths,Confirmed,Positive_Incidence,Negative_Incidence
1,2018,30,,,926,,68,225,,
1,2018,29,,,910,,68,220,,
1,2018,28,,,877,,65,214,,
1,2018,27,141,29,862,,64,209,5,15
1,2018,26,141,29,842,,62,204,2,10
1,2018,25,141,29,830,,62,202,6,18
1,2018,24,141,29,806,,60,196,1,5
1,2018,23,141,29,800,,60,195,1,3
1,2018,22,141,29,796,,60,194,1,4
1,2018,21,137,29,791,,60,193,,
1,2018,20,141,29,791,,60,193,1,10
1,2018,19,138,29,780,,59,192,5,8
1,2018,18,137,29,767,,56,187,3,4
1,2018,17,136,29,760,,56,186,0,11
1,2018,16,132,29,749,,56,186,0,9
1,2018,15,130,29,740,,56,186,1,20
1,2018,14,125,28,719,,53,185,3,18
1,2018,13,123,28,698,,53,182,2,17
1,2018,12,121,28,679,,53,180,6,21
1,2018,11,120,28,652,,52,174,2,7
1,2018,10,119,28,633,,51,172,7,28
1,2018,9,116,28,595,,50,165,6,26
1,2018,8,111,27,564,,46,159,13,21
1,2018,7,103,26,514,,45,147,21,34
1,2018,6,95,27,458,,36,125,31,56
1,2018,5,82,26,371,,30,94,30,123
1,2018,4,63,20,203,,23,64,30,86
1,2018,3,35,15,87,,15,34,21,32
1,2018,2,12,8,34,,7,13,12,11
1,2018,1,4,4,4,,1,1,1,3
1,2017,52,95,29,733,,71,143,1,4
1,2017,51,95,29,728,,71,142,1,5
1,2017,50,95,29,720,,70,141,2,4
1,2017,49,94,28,714,,69,139,1,17
1,2017,48,94,28,695,,68,138,5,11
1,2017,47,94,28,679,,67,133,4,21
1,2017,46,94,28,654,,67,129,3,21
1,2017,45,93,27,604,,67,124,1,0
1,2017,44,92,27,602,,67,123,1,3
1,2017,43,90,27,598,,67,122,1,7
1,2017,42,90,27,590,,67,121,2,19
1,2017,41,86,26,569,,65,120,1,10
1,2017,40,85,26,558,0,64,119,1,10
1,2017,39,81,26,547,0,64,118,1,0
1,2017,38,80,26,546,0,64,117,0,3
1,2017,37,80,26,531,0,64,117,3,5
1,2017,36,80,26,523,0,62,114,3,18
1,2017,35,80,26,502,0,61,111,2,14
1,2017,34,78,26,486,0,60,109,5,49
1,2017,33,78,26,432,0,58,104,6,4
1,2017,32,74,25,393,0,58,97,4,9
1,2017,31,73,24,374,0,56,93,2,1
1,2017,30,68,22,366,0,56,88,2,8
1,2017,29,67,22,344,0,56,86,4,1
1,2017,28,66,22,338,0,55,85,3,3
1,2017,27,64,22,332,0,54,82,3,9
1,2017,26,63,22,320,0,53,79,3,0
1,2017,25,63,22,317,0,52,76,7,0
1,2017,24,61,22,308,0,50,69,3,0
1,2017,23,60,22,301,0,49,65,1,2
1,2017,22,59,21,298,0,49,64,4,6
1,2017,21,54,20,263,0,48,59,0,1
1,2017,20,54,20,262,0,48,59,1,3
1,2017,19,51,20,258,0,46,58,0,2
1,2017,18,51,20,255,0,46,58,0,0
1,2017,17,50,20,242,0,46,58,0,2
1,2017,16,48,18,240,0,46,58,0,0
1,2017,15,48,18,238,0,46,58,0,0
1,2017,14,46,17,235,0,44,58,1,1
1,2017,13,44,16,231,0,43,57,,
1,2017,12,40,13,214,0,39,54,,
1,2017,11,38,12,193,0,31,50,10,9
1,2017,10,33,11,166,0,24,40,2,3
1,2017,9,32,10,160,0,23,38,2,4
1,2017,8,31,10,152,0,23,38,0,3
1,2017,7,29,10,146,0,23,38,1,2
1,2017,6,27,10,138,0,21,37,6,2
1,2017,5,24,10,130,0,19,31,4,4
1,2017,4,21,9,113,0,17,25,,
1,2017,3,18,9,72,,10,16,,
1,2017,2,11,8,28,,4,5,,
1,2017,1,6,5,9,,0,1,3,5
1,2016,52,144,29,921,0,119,111,,
1,2016,51,143,29,911,0,116,100,2,6
1,2016,50,142,29,902,0,114,98,4,12
1,2016,49,141,29,886,0,110,93,,
1,2016,48,141,29,883,0,109,93,5,21
1,2016,47,141,29,879,0,108,89,,
1,2016,46,141,29,874,0,107,89,0,6
1,2016,45,140,29,868,0,107,89,0,4
1,2016,44,139,29,864,0,105,88,2,3
1,2016,43,139,29,859,0,102,87,0,0
1,2016,42,139,29,858,0,102,87,0,0
1,2016,41,138,28,857,0,102,87,2,0
1,2016,40,137,28,841,0,98,83,0,3
1,2016,39,135,28,838,0,98,83,0,0
1,2016,38,135,28,837,0,98,83,0,3
1,2016,37,135,28,833,0,97,83,0,3
1,2016,36,135,28,830,0,96,82,2,5
1,2016,35,132,28,823,0,96,80,,
1,2016,34,132,28,816,0,92,80,,
1,2016,33,130,28,790,0,92,76,,
1,2016,32,128,27,787,0,90,75,,
1,2016,31,128,27,782,0,88,75,,
1,2016,30,128,27,760,0,87,74,,
1,2016,29,127,27,746,0,87,72,,
1,2016,28,127,27,745,0,87,72,,
1,2016,27,126,27,744,0,87,72,,
1,2016,26,126,27,744,0,87,72,,
1,2016,25,126,27,744,0,87,72,,
1,2016,24,125,27,717,0,87,71,,
1,2016,23,125,27,717,0,87,71,,
1,2016,22,125,27,717,0,87,71,,
1,2016,21,125,27,716,0,87,71,,
1,2016,20,122,27,658,0,75,63,,
1,2016,19,122,27,657,0,75,63,,
1,2016,18,122,27,657,0,75,63,,
1,2016,17,120,27,621,0,74,61,,
1,2016,16,119,27,620,0,74,61,,
1,2016,15,119,27,616,0,74,60,,
1,2016,14,,27,609,0,73,58,,
1,2016,13,112,26,580,0,73,58,,
1,2016,12,112,26,551,0,73,56,,
1,2016,11,112,26,527,0,73,54,,
1,2016,10,110,26,517,0,68,50,,
1,2016,9,110,26,509,0,67,49,,
1,2016,8,107,26,411,0,66,43,,
1,2016,7,101,25,396,0,64,39,,
1,2016,6,93,24,377,0,60,35,,
1,2016,5,83,23,342,0,57,32,,
1,2016,4,,,320,0,53,,,
1,2016,3,,,,,34,,,
1,2016,2,,,,,,,,
1,2016,1,,,,,,,,
1,2015,53,37,15,430,0,40,25,,
1,2015,52,27,13,375,0,12,18,,
1,2015,51,27,13,375,0,12,18,,
1,2015,50,27,13,375,0,12,18,,
1,2015,49,24,12,373,0,10,16,,
1,2015,48,,12,,,,,,
1,2015,47,,12,,,,,,
1,2015,46,23,12,309,0,7,13,,
1,2015,45,23,11,271,0,7,13,,
1,2015,44,23,11,270,0,7,13,,
1,2015,43,21,11,245,0,7,13,,
1,2015,42,21,11,244,0,7,13,,
1,2015,41,21,11,228,0,6,11,,
1,2015,40,21,11,228,0,6,11,,
1,2015,39,21,11,227,0,6,11,,
1,2015,38,21,11,227,0,6,11,,
1,2015,37,21,11,212,,6,11,,
1,2015,36,21,11,205,0,6,11,,
1,2015,35,,,,,,,,
,2015,34,,,,,,,,
,2015,33,,,,,,,,
,2015,32,,,,,,,,
,2015,31,,,,,,,,
,2015,30,,,,,,,,
,2015,29,,,,,,,,
,2015,28,,,,,,,,
,2015,27,,,,,,,,
,2015,26,,,,,,,,
,2015,25,,,,,,,,
,2015,24,,,,,,,,
,2015,23,,,,,,,,
,2015,22,,,,,,,,
,2015,21,,,,,,,,
,2015,20,,,,,,,,
,2015,19,,,,,,,,
,2015,18,,,,,,,,
,2015,17,15,9,87,0,3,6,,
,2015,16,15,9,87,0,3,6,,
,2015,15,15,9,87,0,3,6,,
,2015,14,,,,,,,,
,2015,13,,,,,,,,
,2015,12,,,,,,,,
,2015,11,,,,,,,,
,2015,10,,,,,,,,
,2015,9,,6,19,0,1,,,
,2015,8,,,,,0,,,
,2015,7,,,,,0,,,
,2015,6,,,,,0,,,
,2015,5,,,,,0,,,
,2015,4,,,,,0,,,
,2015,3,,,,,0,,,
,2015,2,,,,,0,,,
,2015,1,,,,,0,,,
,2014,52,37,13,989,0,36,110,,
,2014,51,,13,,,36,,,
,2014,50,,13,,,36,,,
,2014,49,,13,,,36,,,
,2014,48,31,13,988,0,36,110,,
,2014,47,31,13,988,0,36,110,,
,2014,46,30,12,988,0,36,110,,
,2014,45,30,12,,,,,,
,2014,44,30,12,,,,,,
,2014,43,30,12,,,,,,
,2014,42,30,12,,,,,,
,2014,41,30,12,,,,,,
,2014,40,30,12,,,,,,
,2014,39,30,12,917,0,31,93,,
,2014,38,30,12,916,0,31,93,,
,2014,37,29,12,,,,,,
,2014,36,29,12,,,,,,
,2014,35,29,12,,,,,,
,2014,34,29,12,,,,,,
,2014,33,29,12,,,,,,
,2014,32,29,12,,,,,,
,2014,31,29,12,,,,,,
,2014,30,29,12,,,,,,
2,2014,29,29,12,833,0,30,,,
2,2014,28,29,12,833,0,28,,,
2,2014,27,29,12,833,0,28,86,,
2,2014,26,29,12,820,0,28,86,,
2,2014,25,,,,,,,,
2,2014,24,,,765,1,,,,
2,2014,23,26,11,745,1,24,83,,
2,2014,22,25,11,703,1,24,,,
2,2014,21,25,11,662,1,24,,,
2,2014,20,25,11,610,1,24,,,
2,2014,19,25,11,546,0,24,,,
2,2014,18,25,11,523,1,24,61,,
2,2014,17,25,11,489,1,24,52,,
2,2014,16,25,11,455,1,24,52,,
2,2014,15,,,417,1,,,,
2,2014,14,,,390,1,,,,
2,2014,13,,,356,1,,,,
2,2014,12,,,325,1,,,,
2,2014,11,,,283,1,,,,
2,2014,10,19,9,249,1,17,27,,
2,2014,9,,,212,1,17,,,
2,2014,8,,,210,0,17,,,
2,2014,7,,,170,0,15,,,
2,2014,6,,,130,1,11,,,
2,2014,5,,,99,0,6,,,
2,2014,4,,2,57,0,,5,,
2,2014,3,,,13,0,,,,
2,2014,2,,,9,0,,,,
2,2014,1,,,4,1,0,,,
2,2013,52,,,1179,1,39,161,,
2,2013,51,,,1177,1,,,,
2,2013,50,27,14,1177,0,36,161,,
2,2013,49,,14,1177,0,36,161,,
2,2013,48,23,14,1177,0,36,161,,
2,2013,47,,13,1176,1,35,161,,
2,2013,46,,13,1174,1,34,,,
2,2013,45,,13,1163,0,34,,,
2,2013,44,,13,1162,1,34,,,
2,2013,43,,13,1139,0,34,,,
2,2013,42,,13,1139,1,34,,,
2,2013,41,,13,1139,1,34,,,
2,2013,40,,13,1139,0,34,,,
2,2013,39,27,13,1135,0,34,,,
2,2013,38,27,13,1135,0,34,,,
2,2013,37,27,13,1135,0,34,154,,
2,2013,36,,13,1119,0,33,154,,
2,2013,35,26,13,1119,0,33,154,,
2,2013,34,,,1096,1,33,,,
2,2013,33,,,1093,0,33,,,
2,2013,32,,,1028,0,32,,,
2,2013,31,,,1007,0,29,,,
2,2013,30,,,989,1,30,149,,
2,2013,29,24,11,960,1,30,149,,
2,2013,28,,11,944,0,30,,,
2,2013,27,23,11,928,1,29,146,,
2,2013,26,23,11,899,1,26,146,,
2,2013,25,23,11,874,1,26,146,,
2,2013,24,23,11,862,1,26,146,,
2,2013,23,23,11,841,1,26,146,,
2,2013,22,23,11,821,1,26,,,
2,2013,21,23,11,799,0,26,,,
2,2013,20,23,11,772,0,26,144,,
2,2013,19,23,11,741,1,26,,,
2,2013,18,23,11,710,1,26,141,,
2,2013,17,,11,674,0,26,,,
2,2013,16,22,11,640,1,26,135,,
2,2013,15,22,,619,1,26,,,
2,2013,14,22,,598,1,,,,
2,2013,13,22,,580,1,,,,
2,2013,12,22,,530,1,,,,
2,2013,11,22,,477,1,,,,
2,2013,10,22,,436,1,,,,
2,2013,9,22,,414,1,,,,
2,2013,8,22,,409,1,,,,
2,2013,7,22,,376,1,,,,
2,2013,6,22,,353,1,,,,
2,2013,5,22,,327,1,17,64,,
2,2013,4,22,,279,1,15,61,,
2,2013,3,22,9,203,0,15,64,,
2,2013,2,,,151,1,15,,,
2,2013,1,,,78,1,,,,
2,2012,52,42,23,1728,1,112,201,,
2,2012,51,42,23,1695,1,,,,
2,2012,50,42,23,1660,1,,,,
2,2012,49,42,23,1622,0,111,187,,
2,2012,48,42,23,1602,1,111,187,,
2,2012,47,42,23,1577,1,,,,
2,2012,46,42,23,1541,1,,,,
2,2012,45,42,23,1520,1,,,,
2,2012,44,42,23,1498,1,,,,
2,2012,43,42,23,1467,1,,,,
2,2012,42,42,23,1443,1,,,,
2,2012,41,42,23,1413,1,,,,
2,2012,40,42,23,1405,1,,,,
2,2012,39,42,23,1389,1,,,,
2,2012,38,42,23,1362,1,,,,
2,2012,37,42,23,1334,1,107,169,,
2,2012,36,,23,1306,1,,,,
2,2012,35,,23,1284,1,,,,
2,2012,34,,23,1283,1,,,,
2,2012,33,,23,1261,1,,,,
2,2012,32,,23,1235,1,,,,
2,2012,31,,23,1208,1,,,,
2,2012,30,,23,1208,1,,,,
2,2012,29,41,23,1181,1,,,,
2,2012,28,41,23,1148,1,,,,
2,2012,27,41,23,1118,1,,,,
2,2012,26,,,1093,1,,,,
2,2012,25,,,1066,0,100,,,
2,2012,24,,,1031,0,98,,,
2,2012,23,,,996,1,96,,,
2,2012,22,,,961,1,,,,
2,2012,21,,,933,0,92,,,
2,2012,20,,,904,1,92,,,
2,2012,19,,,877,1,92,,,
2,2012,18,,,870,1,92,,,
2,2012,17,,21,867,0,92,143,,
2,2012,16,32,21,860,0,88,139,,
2,2012,15,,21,856,0,87,136,,
2,2012,14,,19,819,1,84,131,,
2,2012,13,,19,761,1,,,,
2,2012,12,,19,716,0,75,110,,
2,2012,11,,19,677,1,72,110,,
2,2012,10,,,620,1,69,104,,
2,2012,9,,,533,1,55,,,
2,2012,8,,,523,0,53,,,
2,2012,7,,13,456,0,48,,,
2,2012,6,,,400,0,43,,,
2,2012,5,,,277,0,25,,,
2,2012,4,,,166,0,17,,,
2,2012,3,,,96,0,13,,,
2,2012,2,,,27,0,9,16,,
2,2012,1,,,26,0,8,16,,
,2011,52,,,1246,,56,,,
,2011,51,,,,,,,,
,2011,50,,,,,,,,
,2011,49,,,,,,,,
,2011,48,,,,,,,,
,2011,47,,,1038,,44,72,,
,2011,46,,,1038,,44,72,,
,2011,45,,,1038,,44,72,,
,2011,44,,,,,,,,
,2011,43,,,,,,,,
,2011,42,,,,,,,,
,2011,41,,,,,,,,
,2011,40,,,,,,,,
,2011,39,,,,,,,,
,2011,38,,,,,,,,
,2011,37,,,,,,,,
,2011,36,,,,,,,,
,2011,35,,,,,,,,
,2011,34,,,,,,,,
,2011,33,,,,,,,,
,2011,32,,,687,,33,56,,
,2011,31,,,,,,,,
,2011,30,,,,,,,,
,2011,29,,,,,,,,
,2011,28,,,,,,,,
,2011,27,,,,,,,,
,2011,26,,,,,,,,
,2011,25,,,,,,,,
,2011,24,,,,,,,,
,2011,23,,,,,,,,
,2011,22,,,,,,,,
,2011,21,,,,,,,,
,2011,20,,,,,,,,
,2011,19,,,,,,,,
,2011,18,,,,,,,,
,2011,17,,,,,,,,
,2011,16,,,,,,,,
,2011,15,,,,,,,,
,2011,14,,,,,,,,
,2011,13,,,,,,,,
,2011,12,,,,,,,,
,2011,11,,,,,,,,
,2011,10,,,,,,,,
,2011,9,,,,,,,,
,2011,8,,,,,,,,
,2011,7,,,,,,,,
,2011,6,,,,,,,,
,2011,5,,,,,,,,
,2011,4,,,,,,,,
,2011,3,,,,,,,,
,2011,2,,,,,,,,
,2011,1,,,,,,,,
,2010,,,,111,,,,,
,2009,,,,56,,,,,
,2008,,,,50,,,,,
,2007,,,,43,,,,,
,2006,,,,31,,,,,
,2005,,,,80,,,,,
,2004,,,,51,,,,,
